Doc_Class,loanNumber,DocumentTitle,Obligor,Folder Filed In,FilePath,Remarks,GUID
Test,Supervisor_1,Test_1,obligor_1,Retail/AOF NON IMG,{20108482-0000-CB1A-AAF0-E3B05435B5C9},success,{A05A8482-0000-C712-B4D2-AC5C35F971F0}
Test,Supervisor_2,Test_2,obligor_2,Retail/AOF NON IMG,{20108482-0000-CB1A-AAF0-E3B05435B5C9},success,{A05A8482-0000-C23C-9A98-C8B754C48D97}
Document,,Test_3,,Retail/AOF NON IMG,{20108482-0000-CB1A-AAF0-E3B05435B5C9},success,{A05A8482-0000-C259-8F6F-1D1C3928C260}
Test,Supervisor_1,Test_1,obligor_1,Retail/AOF NON IMG,{20108482-0000-CB1A-AAF0-E3B05435B5C9},success,{505D8482-0000-C016-AD43-AF45FAD89C4D}
Test,Supervisor_2,Test_2,obligor_2,Retail/AOF NON IMG,{20108482-0000-CB1A-AAF0-E3B05435B5C9},success,{505D8482-0000-C13C-AF70-19EC603DF8EA}
Document,,Test_3,,Retail/AOF NON IMG,{20108482-0000-CB1A-AAF0-E3B05435B5C9},success,{505D8482-0000-CA53-B9BD-BF039D97ED92}
Test,Supervisor_1,Test_1,obligor_1,Retail/AOF NON IMG,{20108482-0000-CB1A-AAF0-E3B05435B5C9},success,{50DD8882-0000-C41F-9A45-FB917FBE1101}
Test,Supervisor_2,Test_2,obligor_2,Retail/AOF NON IMG,{20108482-0000-CB1A-AAF0-E3B05435B5C9},success,{60DD8882-0000-C121-A594-9C12E8E6E0DC}
Document,,Test_3,,Retail/AOF NON IMG,{20108482-0000-CB1A-AAF0-E3B05435B5C9},success,{60DD8882-0000-CC46-B2F2-5FCED6424689}
obligor_1,{20108482-0000-CB1A-AAF0-E3B05435B5C9},Retail/AOF NON IMG,Test,Supervisor_1,Test_1,success,{10FD8882-0000-CA11-BE48-6B7C4887B123}
obligor_2,{20108482-0000-CB1A-AAF0-E3B05435B5C9},Retail/AOF NON IMG,Test,Supervisor_2,Test_2,success,{10FD8882-0000-CC31-9F4C-04B63053EB91}
,{20108482-0000-CB1A-AAF0-E3B05435B5C9},Retail/AOF NON IMG,Document,,Test_3,success,{10FD8882-0000-C457-A04A-3D1E4A12C475}
obligor_1,{20108482-0000-CB1A-AAF0-E3B05435B5C9},Retail/AOF NON IMG,Test,Supervisor_1,Test_1,success,{10048982-0000-C014-8D45-89EE2326E313}
obligor_2,{20108482-0000-CB1A-AAF0-E3B05435B5C9},Retail/AOF NON IMG,Test,Supervisor_2,Test_2,success,{10048982-0000-CA3D-9EE6-CB7F8AB5680E}
,{20108482-0000-CB1A-AAF0-E3B05435B5C9},Retail/AOF NON IMG,Document,,Test_3,success,{10048982-0000-CE54-ABFE-508E7FF1401A}
obligor_1,{20108482-0000-CB1A-AAF0-E3B05435B5C9},Retail/AOF NON IMG,Test,Supervisor_1,Test_1,success,{B00E8982-0000-CA13-ACE5-1003E5888604}
obligor_2,{20108482-0000-CB1A-AAF0-E3B05435B5C9},Retail/AOF NON IMG,Test,Supervisor_2,Test_2,success,{B00E8982-0000-C63B-8693-C96F77074D28}
,{20108482-0000-CB1A-AAF0-E3B05435B5C9},Retail/AOF NON IMG,Document,,Test_3,success,{B00E8982-0000-C053-9275-5301D6374649}
obligor_1,{20108482-0000-CB1A-AAF0-E3B05435B5C9},Retail/AOF NON IMG,Test,Supervisor_1,Test_1,success,{00108982-0000-C91F-A80E-EE80E59AFD26}
obligor_2,{20108482-0000-CB1A-AAF0-E3B05435B5C9},Retail/AOF NON IMG,Test,Supervisor_2,Test_2,success,{00108982-0000-C836-AE65-CF9E6E1AD279}
,C:/Users/svadl/Downloads/websocket.pdf,Retail/AOF NON IMG,Document,,Test_3,success,{00108982-0000-CF55-8AF5-550D539E8519}
obligor_1,{20108482-0000-CB1A-AAF0-E3B05435B5C9},Retail/AOF NON IMG,Test,Supervisor_1,Test_1,success,{F0148982-0000-CC11-9B44-2E95E92270D6}
obligor_2,{20108482-0000-CB1A-AAF0-E3B05435B5C9},Retail/AOF NON IMG,Test,Supervisor_2,Test_2,success,{F0148982-0000-C836-BC52-22DDFFE21D49}
,C:/Users/svadl/Downloads/websocket.pdf,Retail/AOF NON IMG,Document,,Test_3,success,{F0148982-0000-CC57-AB4E-369865142997}
